meter_x,variation,seed_word,prompt,response,line_txt,txt,meter_y,stress,score,num_viols,ambig
of blank verse,,cockatoo,write a line of blank verse including the word cockatoo ,"Upon the branch, the silent cockatoo stands.","Upon the branch, the silent cockatoo stands.",u PON the BRANCH the SI lent COC ka TOO stands,-+-+-+-+-+-,-+-+-+-+-++,1.0,1,2
of blank verse,,cockroach,write a line of blank verse including the word cockroach ,The cockroach scuttles through the evening dark.,The cockroach scuttles through the evening dark.,the COC kroach SCUT tles THROUGH the E vening DARK,-+-+-+-+-+,-+++---+-+,2.0,2,2
of blank verse,,cockroach,write a line of blank verse including the word cockroach ,The cockroach scuttles through the evening dark.,The cockroach scuttles through the evening dark.,the COC kroach SCUT tles THROUGH the E vening DARK,-+-+-+-+-+,-+++---+-+,2.0,2,2
of blank verse,,cod,write a line of blank verse including the word cod ,"Beneath the moonlit waves, the silent cod glides.","Beneath the moonlit waves, the silent cod glides.",be NEATH the MOON lit WAVES the SI lent COD glides,-+-+-+-+-+-,-+-+++-+-++,2.0,2,2
of blank verse,,cod,write a line of blank verse including the word cod ,"Beneath the moonlit waves, the silent cod glides.","Beneath the moonlit waves, the silent cod glides.",be NEATH the MOON lit WAVES the SI lent COD glides,-+-+-+-+-+-,-+-+++-+-++,2.0,2,2
of blank verse,,condor,write a line of blank verse including the word condor ,The condor sweeps across the boundless sky,The condor sweeps across the boundless sky,the CON dor SWEEPS a CROSS the BOUN dless SKY,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,condor,write a line of blank verse including the word condor ,The condor sweeps across the boundless sky,The condor sweeps across the boundless sky,the CON dor SWEEPS a CROSS the BOUN dless SKY,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,coral,write a line of blank verse including the word coral ,"In moonlit depths, the coral gardens glow.","In moonlit depths, the coral gardens glow.",in MOON lit DEPTHS the CO ral GAR dens GLOW,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
of blank verse,,coral,write a line of blank verse including the word coral ,"In moonlit depths, the coral gardens glow.","In moonlit depths, the coral gardens glow.",in MOON lit DEPTHS the CO ral GAR dens GLOW,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
of blank verse,,cougar,write a line of blank verse including the word cougar ,The cougar moves through twilight's silent woods.,The cougar moves through twilight's silent woods.,the COU gar MOVES through TWI light's SI lent WOODS,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,cougar,write a line of blank verse including the word cougar ,The cougar moves through twilight's silent woods.,The cougar moves through twilight's silent woods.,the COU gar MOVES through TWI light's SI lent WOODS,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,cow,write a line of blank verse including the word cow ,"Beneath the sky, the gentle cow grazes low.","Beneath the sky, the gentle cow grazes low.",be NEATH the SKY the GEN tle COW.GRA zes LOW,-+-+-+-++-+,-+-+-+-++-+,1.0,1,4
of blank verse,,cow,write a line of blank verse including the word cow ,"Beneath the sky, the gentle cow grazes low.","Beneath the sky, the gentle cow grazes low.",be NEATH the SKY the GEN tle COW.GRA zes LOW,-+-+-+-++-+,-+-+-+-++-+,1.0,1,4
of blank verse,,coyote,write a line of blank verse including the word coyote ,"Beneath the moon, the coyote sings his song.","Beneath the moon, the coyote sings his song.",be NEATH the MOON the COY ote SINGS his SONG,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,coyote,write a line of blank verse including the word coyote ,"Beneath the moon, the coyote sings his song.","Beneath the moon, the coyote sings his song.",be NEATH the MOON the COY ote SINGS his SONG,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,crab,write a line of blank verse including the word crab ,"Beneath the moon, a silent crab scuttles slow.","Beneath the moon, a silent crab scuttles slow.",be NEATH the MOON a SI lent CRAB.SCUT tles SLOW,-+-+-+-++-+,-+-+-+-++-+,1.0,1,3
of blank verse,,crab,write a line of blank verse including the word crab ,"Beneath the moon, a silent crab scuttles slow.","Beneath the moon, a silent crab scuttles slow.",be NEATH the MOON a SI lent CRAB.SCUT tles SLOW,-+-+-+-++-+,-+-+-+-++-+,1.0,1,3
of blank verse,,crane,write a line of blank verse including the word crane ,The silent crane ascends beneath the dawn.,The silent crane ascends beneath the dawn.,the SI lent CRANE as CENDS be NEATH the DAWN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,crane,write a line of blank verse including the word crane ,The silent crane ascends beneath the dawn.,The silent crane ascends beneath the dawn.,the SI lent CRANE as CENDS be NEATH the DAWN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,cricket,write a line of blank verse including the word cricket ,"Upon the field, the cricket casts its tune","Upon the field, the cricket casts its tune",u PON the FIELD the CRIC ket CASTS its TUNE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,cricket,write a line of blank verse including the word cricket ,"Upon the field, the cricket casts its tune","Upon the field, the cricket casts its tune",u PON the FIELD the CRIC ket CASTS its TUNE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,crocodile,write a line of blank verse including the word crocodile ,"Upon the banks, the silent crocodile waits.","Upon the banks, the silent crocodile waits.",u PON the BANKS the SI lent CRO co DILE waits,-+-+-+-+-+-,-+-+-+-+-++,1.0,1,2
of blank verse,,crocodile,write a line of blank verse including the word crocodile ,"Upon the banks, the silent crocodile waits.","Upon the banks, the silent crocodile waits.",u PON the BANKS the SI lent CRO co DILE waits,-+-+-+-+-+-,-+-+-+-+-++,1.0,1,2
of blank verse,,crow,write a line of blank verse including the word crow ,"Beneath the silent trees, the crow takes flight","Beneath the silent trees, the crow takes flight",be NEATH the SI lent TREES the CROW takes FLIGHT,-+-+-+-+-+,-+-+-+-+++,1.0,1,1
of blank verse,,crow,write a line of blank verse including the word crow ,"Beneath the silent trees, the crow takes flight","Beneath the silent trees, the crow takes flight",be NEATH the SI lent TREES the CROW takes FLIGHT,-+-+-+-+-+,-+-+-+-+++,1.0,1,1
of blank verse,,cuckoo,write a line of blank verse including the word cuckoo ,"Upon the dawn, the cuckoo calls its song.","Upon the dawn, the cuckoo calls its song.",u PON the DAWN the CUC koo CALLS its SONG,-+-+-+-+-+,-+-+-+++-+,1.0,1,1
of blank verse,,cuckoo,write a line of blank verse including the word cuckoo ,"Upon the dawn, the cuckoo calls its song.","Upon the dawn, the cuckoo calls its song.",u PON the DAWN the CUC koo CALLS its SONG,-+-+-+-+-+,-+-+-+++-+,1.0,1,1
of blank verse,,deer,write a line of blank verse including the word deer ,"Beneath the silver moon, the silent deer roams.","Beneath the silver moon, the silent deer roams.",be NEATH the SIL ver MOON the SI lent DEER roams,-+-+-+-+-+-,-+-+-+-+-++,1.0,1,2
of blank verse,,deer,write a line of blank verse including the word deer ,"Beneath the silver moon, the silent deer roams.","Beneath the silver moon, the silent deer roams.",be NEATH the SIL ver MOON the SI lent DEER roams,-+-+-+-+-+-,-+-+-+-+-++,1.0,1,2
of blank verse,,dingo,write a line of blank verse including the word dingo ,"Upon the silent dunes, the dingo roams.","Upon the silent dunes, the dingo roams.",u PON the SI lent DUNES the DIN go ROAMS,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,dingo,write a line of blank verse including the word dingo ,"Upon the silent dunes, the dingo roams.","Upon the silent dunes, the dingo roams.",u PON the SI lent DUNES the DIN go ROAMS,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,dinosaur,write a line of blank verse including the word dinosaur ,"In shadows deep, the lonely dinosaur roams.","In shadows deep, the lonely dinosaur roams.",in SHA dows DEEP the LO nely DI no SAUR roams,-+-+-+-+-+-,-+++-+-+-++,2.0,2,6
of blank verse,,dinosaur,write a line of blank verse including the word dinosaur ,"In shadows deep, the lonely dinosaur roams.","In shadows deep, the lonely dinosaur roams.",in SHA dows DEEP the LO nely DI no SAUR roams,-+-+-+-+-+-,-+++-+-+-++,2.0,2,6
of blank verse,,dog,write a line of blank verse including the word dog ,The silent dog roams through the twilight mist.,The silent dog roams through the twilight mist.,the SI lent DOG.ROAMS through.the TWI light MIST,-+-++--+-+,-+-++--+++,2.0,2,2
of blank verse,,dog,write a line of blank verse including the word dog ,The silent dog roams through the twilight mist.,The silent dog roams through the twilight mist.,the SI lent DOG.ROAMS through.the TWI light MIST,-+-++--+-+,-+-++--+++,2.0,2,2
of blank verse,,dolphin,write a line of blank verse including the word dolphin ,"Beneath the moon, the silent dolphin glides.","Beneath the moon, the silent dolphin glides.",be NEATH the MOON the SI lent DOLP hin GLIDES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,dolphin,write a line of blank verse including the word dolphin ,"Beneath the moon, the silent dolphin glides.","Beneath the moon, the silent dolphin glides.",be NEATH the MOON the SI lent DOLP hin GLIDES,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,donkey,write a line of blank verse including the word donkey ,The weary donkey trudged beneath the sun.,The weary donkey trudged beneath the sun.,the WEA ry DON key TRUDGED be NEATH the SUN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,donkey,write a line of blank verse including the word donkey ,The weary donkey trudged beneath the sun.,The weary donkey trudged beneath the sun.,the WEA ry DON key TRUDGED be NEATH the SUN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,dove,write a line of blank verse including the word dove ,The silent dove glides gracefully through the sky,The silent dove glides gracefully through the sky,the SI lent DOVE glides GRA ce FULLY through.the SKY,-+-+-+-+--+,-+-+++----+,2.0,2,1
of blank verse,,dove,write a line of blank verse including the word dove ,The silent dove glides gracefully through the sky,The silent dove glides gracefully through the sky,the SI lent DOVE glides GRA ce FULLY through.the SKY,-+-+-+-+--+,-+-+++----+,2.0,2,1
of blank verse,,dragonfly,write a line of blank verse including the word dragonfly ,A dragonfly glides through the still morning air.,A dragonfly glides through the still morning air.,a DRA gon FLY.GLIDES through.the STILL.MOR ning AIR,-+-++--++-+,-+-++--++-+,2.0,2,9
of blank verse,,dragonfly,write a line of blank verse including the word dragonfly ,A dragonfly glides through the still morning air.,A dragonfly glides through the still morning air.,a DRA gon FLY.GLIDES through.the STILL.MOR ning AIR,-+-++--++-+,-+-++--++-+,2.0,2,9
of blank verse,,duck,write a line of blank verse including the word duck ,A lone duck glides beneath the silent morn.,A lone duck glides beneath the silent morn.,a LONE duck GLIDES be NEATH the SI lent MORN,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
of blank verse,,duck,write a line of blank verse including the word duck ,A lone duck glides beneath the silent morn.,A lone duck glides beneath the silent morn.,a LONE duck GLIDES be NEATH the SI lent MORN,-+-+-+-+-+,-+++-+-+-+,1.0,1,1
of blank verse,,eagle,write a line of blank verse including the word eagle ,The eagle soars above the misty peaks.,The eagle soars above the misty peaks.,the EA gle SOARS a BOVE the MIS ty PEAKS,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,eagle,write a line of blank verse including the word eagle ,The eagle soars above the misty peaks.,The eagle soars above the misty peaks.,the EA gle SOARS a BOVE the MIS ty PEAKS,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,earthworm,write a line of blank verse including the word earthworm ,"Beneath the garden's soil, the earthworm sifts.","Beneath the garden's soil, the earthworm sifts.",be NEATH the GAR den's SOIL the EART hworm SIFTS,-+-+-+-+-+,-+-+-+-+++,1.0,1,2
of blank verse,,earthworm,write a line of blank verse including the word earthworm ,"Beneath the garden's soil, the earthworm sifts.","Beneath the garden's soil, the earthworm sifts.",be NEATH the GAR den's SOIL the EART hworm SIFTS,-+-+-+-+-+,-+-+-+-+++,1.0,1,2
of blank verse,,echidna,write a line of blank verse including the word echidna ,"Upon the forest floor, the echidna wakes.","Upon the forest floor, the echidna wakes.",u PON the FO rest FLOOR the EC hi.dna WAKES,-+-+-+-+--+,-+-+-+-+--+,1.0,1,3
of blank verse,,echidna,write a line of blank verse including the word echidna ,"Upon the forest floor, the echidna wakes.","Upon the forest floor, the echidna wakes.",u PON the FO rest FLOOR the EC hi.dna WAKES,-+-+-+-+--+,-+-+-+-+--+,1.0,1,3
of blank verse,,eel,write a line of blank verse including the word eel ,"Beneath the moon, the silent eel glides deep","Beneath the moon, the silent eel glides deep",be NEATH the MOON the SI lent EEL glides DEEP,-+-+-+-+-+,-+-+-+-+++,1.0,1,1
of blank verse,,eel,write a line of blank verse including the word eel ,"Beneath the moon, the silent eel glides deep","Beneath the moon, the silent eel glides deep",be NEATH the MOON the SI lent EEL glides DEEP,-+-+-+-+-+,-+-+-+-+++,1.0,1,1
of blank verse,,egret,write a line of blank verse including the word egret ,The egret moves with grace through morning's stillness.,The egret moves with grace through morning's stillness.,the E gret MOVES with GRACE through MOR ning's STILL ness,-+-+-+-+-+-,-+-+-+-+-+-,0.0,0,1
of blank verse,,egret,write a line of blank verse including the word egret ,The egret moves with grace through morning's stillness.,The egret moves with grace through morning's stillness.,the E gret MOVES with GRACE through MOR ning's STILL ness,-+-+-+-+-+-,-+-+-+-+-+-,0.0,0,1
of blank verse,,elephant,write a line of blank verse including the word elephant ,"Beneath the stars, the mighty elephant strides.","Beneath the stars, the mighty elephant strides.",be NEATH the STARS the MIGH ty E lep.hant STRIDES,-+-+-+-+--+,-+-+-+-+--+,1.0,1,2
of blank verse,,elephant,write a line of blank verse including the word elephant ,"Beneath the stars, the mighty elephant strides.","Beneath the stars, the mighty elephant strides.",be NEATH the STARS the MIGH ty E lep.hant STRIDES,-+-+-+-+--+,-+-+-+-+--+,1.0,1,2
of blank verse,,elk,write a line of blank verse including the word elk ,"Upon the misty dawn, the silent elk stands tall.","Upon the misty dawn, the silent elk stands tall.",u PON the MIS ty DAWN the SI lent ELK stands TALL,-+-+-+-+-+-+,-+-+-+-+-+++,1.0,1,1
of blank verse,,elk,write a line of blank verse including the word elk ,"Upon the misty dawn, the silent elk stands tall.","Upon the misty dawn, the silent elk stands tall.",u PON the MIS ty DAWN the SI lent ELK stands TALL,-+-+-+-+-+-+,-+-+-+-+-+++,1.0,1,1
of blank verse,,emu,write a line of blank verse including the word emu ,"Beneath the golden sun, the emu strides alone.","Beneath the golden sun, the emu strides alone.",be NEATH the GOL den SUN the E mu STRIDES a LONE,-+-+-+-+-+-+,-+-+-+-+++-+,1.0,1,1
of blank verse,,emu,write a line of blank verse including the word emu ,"Beneath the golden sun, the emu strides alone.","Beneath the golden sun, the emu strides alone.",be NEATH the GOL den SUN the E mu STRIDES a LONE,-+-+-+-+-+-+,-+-+-+-+++-+,1.0,1,1
of blank verse,,falcon,write a line of blank verse including the word falcon ,"Upon the dawn, the falcon soars through still skies.","Upon the dawn, the falcon soars through still skies.",u PON the DAWN the FAL con SOARS through STILL skies,-+-+-+-+-+-,-+-+-+-+-++,1.0,1,2
of blank verse,,falcon,write a line of blank verse including the word falcon ,"Upon the dawn, the falcon soars through still skies.","Upon the dawn, the falcon soars through still skies.",u PON the DAWN the FAL con SOARS through STILL skies,-+-+-+-+-+-,-+-+-+-+-++,1.0,1,2
of blank verse,,ferret,write a line of blank verse including the word ferret ,"Beneath the moon, the ferret seeks its prey.","Beneath the moon, the ferret seeks its prey.",be NEATH the MOON the FER ret SEEKS its PREY,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
