meter_x,variation,seed_word,prompt,response,line_txt,txt,meter_y,stress,score,num_viols,ambig
in iambic pentameter,with an inverted metrical foot,parrot,write a line in iambic pentameter including the word parrot with an inverted metrical foot,"A scarlet parrot squawked, a vibrant sound.","A scarlet parrot squawked, a vibrant sound.",a SCAR let PAR rot SQUAWKED a VI brant SOUND,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,with an inverted metrical foot,parrot,write a line in iambic pentameter including the word parrot with an inverted metrical foot,"A scarlet parrot squawked, a vibrant sound.","A scarlet parrot squawked, a vibrant sound.",a SCAR let PAR rot SQUAWKED a VI brant SOUND,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,with an inverted metrical foot,squirrel,write a line in iambic pentameter including the word squirrel with an inverted metrical foot,"A furry `squirrel` leaped, then quickly ran.","A furry `squirrel` leaped, then quickly ran.",a FUR ry SQUIR rel LEAPED then QUIC kly RAN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
in iambic pentameter,with an inverted metrical foot,squirrel,write a line in iambic pentameter including the word squirrel with an inverted metrical foot,"A furry `squirrel` leaped, then quickly ran.","A furry `squirrel` leaped, then quickly ran.",a FUR ry SQUIR rel LEAPED then QUIC kly RAN,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,bear,write a line of blank verse including the word bear ,"The mountain wind did moan, a lonely bear.","The mountain wind did moan, a lonely bear.",the MOUN tain WIND did MOAN a LO nely BEAR,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,bear,write a line of blank verse including the word bear ,"The mountain wind did moan, a lonely bear.","The mountain wind did moan, a lonely bear.",the MOUN tain WIND did MOAN a LO nely BEAR,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,whale,write a line of blank verse including the word whale ,"A shadow moved beneath the waves, a whale.","A shadow moved beneath the waves, a whale.",a SHA dow MOVED be NEATH the WAVES a WHALE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,whale,write a line of blank verse including the word whale ,"A shadow moved beneath the waves, a whale.","A shadow moved beneath the waves, a whale.",a SHA dow MOVED be NEATH the WAVES a WHALE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,sloth,write a line of blank verse including the word sloth ,A heavy sloth hangs low upon the branch.,A heavy sloth hangs low upon the branch.,a HEA vy SLOTH hangs LOW u PON the BRANCH,-+-+-+-+-+,-+-+++-+-+,1.0,1,1
of blank verse,,sloth,write a line of blank verse including the word sloth ,A heavy sloth hangs low upon the branch.,A heavy sloth hangs low upon the branch.,a HEA vy SLOTH hangs LOW u PON the BRANCH,-+-+-+-+-+,-+-+++-+-+,1.0,1,1
of blank verse,,cat,write a line of blank verse including the word cat ,"The sleek black cat, a shadow in the night.","The sleek black cat, a shadow in the night.",the SLEEK black CAT a SHA dow IN the NIGHT,-+-+-+-+-+,-+++-+-+-+,1.0,1,2
of blank verse,,cat,write a line of blank verse including the word cat ,"The sleek black cat, a shadow in the night.","The sleek black cat, a shadow in the night.",the SLEEK black CAT a SHA dow IN the NIGHT,-+-+-+-+-+,-+++-+-+-+,1.0,1,2
of blank verse,,cat,write a line of blank verse including the word cat ,"The sleek black cat, a shadow in the night.","The sleek black cat, a shadow in the night.",the SLEEK black CAT a SHA dow IN the NIGHT,-+-+-+-+-+,-+++-+-+-+,1.0,1,2
of blank verse,,cat,write a line of blank verse including the word cat ,"The sleek black cat, a shadow in the night.","The sleek black cat, a shadow in the night.",the SLEEK black CAT a SHA dow IN the NIGHT,-+-+-+-+-+,-+++-+-+-+,1.0,1,2
of blank verse,,dog,write a line of blank verse including the word dog ,The faithful dog lay sleeping at my feet.,The faithful dog lay sleeping at my feet.,the FAIT hful DOG lay SLEE ping AT my FEET,-+-+-+-+-+,-+-+++-+-+,1.0,1,1
of blank verse,,dog,write a line of blank verse including the word dog ,The faithful dog lay sleeping at my feet.,The faithful dog lay sleeping at my feet.,the FAIT hful DOG lay SLEE ping AT my FEET,-+-+-+-+-+,-+-+++-+-+,1.0,1,1
of blank verse,,giraffe,write a line of blank verse including the word giraffe ,"A graceful giraffe, neck reaching for the sun.","A graceful giraffe, neck reaching for the sun.",a GRA ceful.gi RAFFE neck REAC hing FOR the SUN,-+--+-+-+-+,-+--+++---+,3.0,3,11
of blank verse,,giraffe,write a line of blank verse including the word giraffe ,"A graceful giraffe, neck reaching for the sun.","A graceful giraffe, neck reaching for the sun.",a GRA ceful.gi RAFFE neck REAC hing FOR the SUN,-+--+-+-+-+,-+--+++---+,3.0,3,11
of blank verse,,gazelle,write a line of blank verse including the word gazelle ,"Across the plains, a graceful gazelle leaps.","Across the plains, a graceful gazelle leaps.",a CROSS the PLAINS a GRA ceful.ga ZELLE leaps,-+-+-+--+-,-+-+-+--++,2.0,2,6
of blank verse,,gazelle,write a line of blank verse including the word gazelle ,"Across the plains, a graceful gazelle leaps.","Across the plains, a graceful gazelle leaps.",a CROSS the PLAINS a GRA ceful.ga ZELLE leaps,-+-+-+--+-,-+-+-+--++,2.0,2,6
of blank verse,,baboon,write a line of blank verse including the word baboon ,A chattering baboon swung from the highest branch.,A chattering baboon swung from the highest branch.,a CHAT te RING ba BOON.SWUNG from.the HIG hest BRANCH,-+-+-++--+-+,-+---++--+-+,2.0,2,4
of blank verse,,baboon,write a line of blank verse including the word baboon ,A chattering baboon swung from the highest branch.,A chattering baboon swung from the highest branch.,a CHAT te RING ba BOON.SWUNG from.the HIG hest BRANCH,-+-+-++--+-+,-+---++--+-+,2.0,2,4
of blank verse,,raccoon,write a line of blank verse including the word raccoon ,"A masked raccoon, sleek and silent, crossed the lawn.","A masked raccoon, sleek and silent, crossed the lawn.",a MASKED rac COON SLEEK and SI lent CROSSED the LAWN,-+-++-+-+-+,-+-++-+-+-+,0.0,0,1
of blank verse,,raccoon,write a line of blank verse including the word raccoon ,"A masked raccoon, sleek and silent, crossed the lawn.","A masked raccoon, sleek and silent, crossed the lawn.",a MASKED rac COON SLEEK and SI lent CROSSED the LAWN,-+-++-+-+-+,-+-++-+-+-+,0.0,0,1
of blank verse,,macaw,write a line of blank verse including the word macaw ,"A flash of scarlet, then the macaw was gone.","A flash of scarlet, then the macaw was gone.",a FLASH of SCAR let then THE ma CAW was GONE,-+-+--+-+-+,-+-+----+-+,1.0,1,2
of blank verse,,macaw,write a line of blank verse including the word macaw ,"A flash of scarlet, then the macaw was gone.","A flash of scarlet, then the macaw was gone.",a FLASH of SCAR let then THE ma CAW was GONE,-+-+--+-+-+,-+-+----+-+,1.0,1,2
of blank verse,,alpaca,write a line of blank verse including the word alpaca ,"Across the Andes, grazed a fluffy alpaca.","Across the Andes, grazed a fluffy alpaca.",a CROSS the AN des GRAZED a FLUF fy.al PA ca,-+-+-+-+--+-,-+-+-+-+--+-,1.0,1,2
of blank verse,,alpaca,write a line of blank verse including the word alpaca ,"Across the Andes, grazed a fluffy alpaca.","Across the Andes, grazed a fluffy alpaca.",a CROSS the AN des GRAZED a FLUF fy.al PA ca,-+-+-+-+--+-,-+-+-+-+--+-,1.0,1,2
of blank verse,,hyena,write a line of blank verse including the word hyena ,A laughing hyena cries beneath the moon.,A laughing hyena cries beneath the moon.,a LAUG hing.hye N a CRIES be NEATH the MOON,-+--+-+-+-+,-+--+-+-+-+,1.0,1,2
of blank verse,,hyena,write a line of blank verse including the word hyena ,A laughing hyena cries beneath the moon.,A laughing hyena cries beneath the moon.,a LAUG hing.hye N a CRIES be NEATH the MOON,-+--+-+-+-+,-+--+-+-+-+,1.0,1,2
of blank verse,,chinchilla,write a line of blank verse including the word chinchilla ,"A silent chinchilla, grey as winter's dawn, sat still.","A silent chinchilla, grey as winter's dawn, sat still.",a SI lent.chinc HIL la GREY as WIN ter's DAWN sat STILL,-+--+-+-+-+-+,-+--+-+-+-+++,2.0,2,11
of blank verse,,chinchilla,write a line of blank verse including the word chinchilla ,"A silent chinchilla, grey as winter's dawn, sat still.","A silent chinchilla, grey as winter's dawn, sat still.",a SI lent.chinc HIL la GREY as WIN ter's DAWN sat STILL,-+--+-+-+-+-+,-+--+-+-+-+++,2.0,2,11
of blank verse,,coyote,write a line of blank verse including the word coyote ,"The coyote howled a lonely, mournful sound.","The coyote howled a lonely, mournful sound.",the COY ote HOWLED a LO nely MOURN ful SOUND,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,coyote,write a line of blank verse including the word coyote ,"The coyote howled a lonely, mournful sound.","The coyote howled a lonely, mournful sound.",the COY ote HOWLED a LO nely MOURN ful SOUND,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,gorilla,write a line of blank verse including the word gorilla ,A mighty gorilla beat his chest in rage.,A mighty gorilla beat his chest in rage.,a MIGH ty.go RIL la BEAT his CHEST in RAGE,-+--+-+-+-+,-+--+-+-+-+,1.0,1,4
of blank verse,,gorilla,write a line of blank verse including the word gorilla ,A mighty gorilla beat his chest in rage.,A mighty gorilla beat his chest in rage.,a MIGH ty.go RIL la BEAT his CHEST in RAGE,-+--+-+-+-+,-+--+-+-+-+,1.0,1,4
of blank verse,,kangaroo,write a line of blank verse including the word kangaroo ,"Across the plains, a kangaroo did leap.","Across the plains, a kangaroo did leap.",a CROSS the PLAINS a KAN ga ROO did LEAP,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,kangaroo,write a line of blank verse including the word kangaroo ,"Across the plains, a kangaroo did leap.","Across the plains, a kangaroo did leap.",a CROSS the PLAINS a KAN ga ROO did LEAP,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,kangaroo,write a line of blank verse including the word kangaroo ,"Across the plains, a kangaroo did leap.","Across the plains, a kangaroo did leap.",a CROSS the PLAINS a KAN ga ROO did LEAP,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,kangaroo,write a line of blank verse including the word kangaroo ,"Across the plains, a kangaroo did leap.","Across the plains, a kangaroo did leap.",a CROSS the PLAINS a KAN ga ROO did LEAP,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,platypus,write a line of blank verse including the word platypus ,A curious platypus paddled in the stream.,A curious platypus paddled in the stream.,a CU rio.us PLA ty PUS.PAD dled IN the STREAM,-+--+-++-+-+,-+--+-++-+-+,2.0,2,6
of blank verse,,platypus,write a line of blank verse including the word platypus ,A curious platypus paddled in the stream.,A curious platypus paddled in the stream.,a CU rio.us PLA ty PUS.PAD dled IN the STREAM,-+--+-++-+-+,-+--+-++-+-+,2.0,2,6
of blank verse,,platypus,write a line of blank verse including the word platypus ,A curious platypus paddled in the stream.,A curious platypus paddled in the stream.,a CU rio.us PLA ty PUS.PAD dled IN the STREAM,-+--+-++-+-+,-+--+-++-+-+,2.0,2,6
of blank verse,,platypus,write a line of blank verse including the word platypus ,A curious platypus paddled in the stream.,A curious platypus paddled in the stream.,a CU rio.us PLA ty PUS.PAD dled IN the STREAM,-+--+-++-+-+,-+--+-++-+-+,2.0,2,6
of blank verse,,porcupine,write a line of blank verse including the word porcupine ,"A bristling porcupine, a sudden fear.","A bristling porcupine, a sudden fear.",a BRIS tling POR cu PINE a SUD den FEAR,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,porcupine,write a line of blank verse including the word porcupine ,"A bristling porcupine, a sudden fear.","A bristling porcupine, a sudden fear.",a BRIS tling POR cu PINE a SUD den FEAR,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,pangolin,write a line of blank verse including the word pangolin ,"A pangolin, unseen, scales the moonlit tree.","A pangolin, unseen, scales the moonlit tree.",a PAN go LIN un SEEN SCALES the MOON lit TREE,-+-+-++-+-+,-+-+-++-+++,1.0,1,1
of blank verse,,pangolin,write a line of blank verse including the word pangolin ,"A pangolin, unseen, scales the moonlit tree.","A pangolin, unseen, scales the moonlit tree.",a PAN go LIN un SEEN SCALES the MOON lit TREE,-+-+-++-+-+,-+-+-++-+++,1.0,1,1
of blank verse,,ocelot,write a line of blank verse including the word ocelot ,The sleek ocelot moved silently through the night.,The sleek ocelot moved silently through the night.,the SLEEK.O ce LOT moved SI len TLY through.the NIGHT,-++-+-+-+--+,-++-+++----+,3.0,3,3
of blank verse,,ocelot,write a line of blank verse including the word ocelot ,The sleek ocelot moved silently through the night.,The sleek ocelot moved silently through the night.,the SLEEK.O ce LOT moved SI len TLY through.the NIGHT,-++-+-+-+--+,-++-+++----+,3.0,3,3
of blank verse,,lemur,write a line of blank verse including the word lemur ,A gentle lemur leaps from branch to branch.,A gentle lemur leaps from branch to branch.,a GEN tle LE mur LEAPS from BRANCH to BRANCH,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,lemur,write a line of blank verse including the word lemur ,A gentle lemur leaps from branch to branch.,A gentle lemur leaps from branch to branch.,a GEN tle LE mur LEAPS from BRANCH to BRANCH,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,lemming,write a line of blank verse including the word lemming ,"A tiny lemming, lost upon the ice.","A tiny lemming, lost upon the ice.",a TI ny LEM ming LOST u PON the ICE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,lemming,write a line of blank verse including the word lemming ,"A tiny lemming, lost upon the ice.","A tiny lemming, lost upon the ice.",a TI ny LEM ming LOST u PON the ICE,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,otter,write a line of blank verse including the word otter ,"An otter slides on silver, sleek and swift.","An otter slides on silver, sleek and swift.",an OT ter SLIDES on SIL ver SLEEK and SWIFT,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,otter,write a line of blank verse including the word otter ,"An otter slides on silver, sleek and swift.","An otter slides on silver, sleek and swift.",an OT ter SLIDES on SIL ver SLEEK and SWIFT,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,parrot,write a line of blank verse including the word parrot ,A scarlet parrot squawked upon the bough.,A scarlet parrot squawked upon the bough.,a SCAR let PAR rot SQUAWKED u PON the BOUGH,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,parrot,write a line of blank verse including the word parrot ,A scarlet parrot squawked upon the bough.,A scarlet parrot squawked upon the bough.,a SCAR let PAR rot SQUAWKED u PON the BOUGH,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,squirrel,write a line of blank verse including the word squirrel ,"A flash of russet fur, the squirrel leaped.","A flash of russet fur, the squirrel leaped.",a FLASH of RUS set FUR the SQUIR rel LEAPED,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
of blank verse,,squirrel,write a line of blank verse including the word squirrel ,"A flash of russet fur, the squirrel leaped.","A flash of russet fur, the squirrel leaped.",a FLASH of RUS set FUR the SQUIR rel LEAPED,-+-+-+-+-+,-+-+-+-+-+,0.0,0,1
